id,item,item_num_only,conditions,response_1,response_2,read_time
611e2e0b0d851,P2,P2,a,7,True,[30521]
611e2e0b0d851,P3,P3,a,1,False,[15015]
611e2e0b0d851,P13,P13,a,3,False,[25768]
611e2e0b0d851,L_K12,12,k,7,True,[6504]
611e2e0b0d851,L_K18,18,k,6,True,[12536]
611e2e0b0d851,P18,P18,a,7,True,[23400]
611e2e0b0d851,P5,P5,a,7,True,[10104]
611e2e0b0d851,P6,P6,a,7,True,[31478]
611e2e0b0d851,P1,P1,a,1,False,[16287]
611e2e0b0d851,L_K15,15,k,6,True,[15734]
611e2e0b0d851,L_K3,3,k,4,True,[9257]
611e2e0b0d851,L_K6,6,k,5,False,[11496]
611e2e0b0d851,P20,P20,a,3,False,[16176]
611e2e0b0d851,P17,P17,a,1,False,[19779]
611e2e0b0d851,L_N14,14,n,5,False,[11896]
611e2e0b0d851,L_P4,4,p,4,False,[18498]
611e2e0b0d851,P4,P4,a,2,False,[21892]
611e2e0b0d851,L_P1,1,p,6,True,[14695]
611e2e0b0d851,P19,P19,a,7,True,[20804]
611e2e0b0d851,P21,P21,a,1,False,[18164]
611e2e0b0d851,P12,P12,a,7,True,[20645]
611e2e0b0d851,P7,P7,a,7,True,[17964]
611e2e0b0d851,P14,P14,a,7,True,[20659]
611e2f1ff0a2f,L_K20,20,k,6,True,[21939]
611e2f1ff0a2f,P1,P1,a,1,False,[18035]
611e2f1ff0a2f,L_P3,3,p,4,True,[9576]
611e2f1ff0a2f,P5,P5,a,1,False,[21218]
611e2f1ff0a2f,L_N10,10,n,4,False,[16151]
611e2f1ff0a2f,P11,P11,a,2,True,[12301]
611e2f1ff0a2f,P16,P16,a,7,True,[25264]
611e2f1ff0a2f,P23,P23,a,7,False,[18427]
611e2f1ff0a2f,L_P9,9,p,6,True,[18865]
611e2f1ff0a2f,L_N1,1,n,6,True,[7912]
611e2f1ff0a2f,L_N19,19,n,4,False,[5865]
611e2f1ff0a2f,P9,P9,a,1,True,[27821]
611e2f1ff0a2f,P15,P15,a,7,True,[18594]
611e2f1ff0a2f,P24,P24,a,7,False,[13106]
611e2f1ff0a2f,L_P15,15,p,4,False,[17208]
611e2f1ff0a2f,P18,P18,a,7,False,[17663]
611e2f1ff0a2f,L_N16,16,n,4,False,[14333]
611e2f1ff0a2f,L_P12,12,p,6,True,[8056]
611e2f1ff0a2f,P2,P2,a,7,True,[18266]
611e2f1ff0a2f,L_N7,7,n,4,False,[13313]
611e2f1ff0a2f,P12,P12,a,7,True,[23878]
611e2f1ff0a2f,P6,P6,a,7,True,[24300]
611e2f1ff0a2f,P17,P17,a,1,False,[13635]
611e2f1ff0a2f,L_K14,14,k,4,False,[8110]
611e2f1ff0a2f,P21,P21,a,1,False,[17080]
611e2f1ff0a2f,L_N13,13,n,5,False,[14404]
611e2f1ff0a2f,L_K11,11,k,6,True,[5314]
611e2f1ff0a2f,P22,P22,a,1,False,[19323]
611e2f1ff0a2f,P13,P13,a,1,False,[17918]
611e2f1ff0a2f,L_P6,6,p,4,False,[8517]
611e2f1ff0a2f,P8,P8,a,1,False,[10546]
611e2f1ff0a2f,P19,P19,a,7,True,[20135]
611e2f1ff0a2f,L_K8,8,k,6,True,[12140]
611e2f1ff0a2f,P14,P14,a,2,False,[18263]
611e2f1ff0a2f,L_P21,21,p,4,True,[14965]
611e2f1ff0a2f,P7,P7,a,7,False,[12163]
611e2f1ff0a2f,L_N4,4,n,4,False,[12850]
611e2f1ff0a2f,P4,P4,a,1,False,[10718]
611e2f1ff0a2f,L_K2,2,k,6,True,[12080]
611e2f1ff0a2f,P3,P3,a,2,False,[20747]
611e2f1ff0a2f,L_K5,5,k,4,False,[10306]
611e2f1ff0a2f,L_P18,18,p,6,False,[14336]
611e2f1ff0a2f,P10,P10,a,1,True,[15850]
611e2f1ff0a2f,L_K17,17,k,6,True,[8077]
611e2f1ff0a2f,P20,P20,a,1,False,[13577]
611e2fc7d3bca,P24,P24,a,5,False,[22445]
611e2fc7d3bca,L_P3,3,p,6,True,[12984]
611e2fc7d3bca,P15,P15,a,7,True,[22079]
611e2fc7d3bca,L_K20,20,k,6,True,[21448]
611e2fc7d3bca,L_N19,19,n,5,False,[12064]
611e2fc7d3bca,P19,P19,a,4,False,[26143]
611e2fc7d3bca,P20,P20,a,2,False,[20442]
611e2fc7d3bca,L_N10,10,n,4,False,[30726]
611e2fc7d3bca,L_K8,8,k,7,True,[15207]
611e2fc7d3bca,L_P18,18,p,6,False,[35684]
611e2fc7d3bca,P16,P16,a,6,True,[23978]
611e2fc7d3bca,L_K2,2,k,5,True,[16064]
611e2fc7d3bca,L_P15,15,p,4,False,[17195]
611e2fc7d3bca,P23,P23,a,6,False,[31916]
611e2fc7d3bca,L_N4,4,n,4,False,[13164]
611e2fc7d3bca,L_P21,21,p,7,True,[18583]
611e2fc7d3bca,L_P6,6,p,4,False,[11868]
611e2fc7d3bca,P1,P1,a,2,False,[21575]
611e2fc7d3bca,L_N13,13,n,6,True,[13241]
611e2fc7d3bca,L_K5,5,k,5,True,[11477]
611e2fc7d3bca,P13,P13,a,5,False,[30070]
611e2fc7d3bca,L_N7,7,n,6,True,[9672]
611e2fc7d3bca,P14,P14,a,4,False,[87441]
611e2fc7d3bca,P12,P12,a,6,False,[54468]
611e2fc7d3bca,P2,P2,a,3,False,[58088]
611e2fc7d3bca,P21,P21,a,3,False,[23734]
611e2fc7d3bca,P4,P4,a,5,False,[23229]
611e2fc7d3bca,P6,P6,a,6,False,[22767]
611e2fc7d3bca,L_K14,14,k,6,True,[11255]
611e2fc7d3bca,P11,P11,a,3,True,[30157]
611e2fc7d3bca,P9,P9,a,2,False,[16236]
611e2fc7d3bca,P3,P3,a,2,False,[25805]
611e2fc7d3bca,P10,P10,a,1,False,[22228]
611e2fc7d3bca,L_N1,1,n,6,True,[11777]
611e2fc7d3bca,L_K11,11,k,6,True,[12898]
611e2fc7d3bca,L_K17,17,k,3,True,[9057]
611e2fc7d3bca,P22,P22,a,2,False,[22167]
611e2fc7d3bca,L_P9,9,p,7,True,[19763]
611e2fc7d3bca,P18,P18,a,6,True,[34216]
611e2fc7d3bca,P5,P5,a,2,False,[13940]
611e2fc7d3bca,P17,P17,a,1,False,[20306]
611e2fc7d3bca,P7,P7,a,4,False,[15966]
611e2fc7d3bca,L_P12,12,p,7,True,[10674]
611e2fc7d3bca,P8,P8,a,2,False,[13314]
611e2fc7d3bca,L_N16,16,n,4,False,[28212]
611e2fd84cee9,L_K9,9,k,3,True,[28192]
611e2fd84cee9,L_P19,19,p,5,False,[11692]
611e2fd84cee9,P10,P10,a,2,False,[12388]
611e2fd84cee9,L_P7,7,p,5,True,[10585]
611e2fd84cee9,P16,P16,a,6,False,[31066]
611e2fd84cee9,L_P1,1,p,6,True,[14131]
611e2fd84cee9,L_K21,21,k,7,True,[5779]
611e2fd84cee9,P11,P11,a,3,True,[9034]
611e2fd84cee9,L_K18,18,k,6,True,[11257]
611e2fd84cee9,L_K12,12,k,5,False,[3022]
611e2fd84cee9,P8,P8,a,1,True,[7740]
611e2fd84cee9,P2,P2,a,7,False,[49308]
611e2fd84cee9,P19,P19,a,5,True,[21818]
611e2fd84cee9,P14,P14,a,5,False,[20132]
611e2fd84cee9,L_N14,14,n,4,False,[14656]
611e2fd84cee9,L_K6,6,k,4,False,[15555]
611e2fd84cee9,P1,P1,a,4,False,[13979]
611e2fd84cee9,P7,P7,a,5,True,[13490]
611e2fd84cee9,L_P10,10,p,4,True,[33787]
611e2fd84cee9,P3,P3,a,1,False,[9615]
611e2fd84cee9,L_P4,4,p,4,False,[72848]
611e2fd84cee9,L_P16,16,p,4,True,[32311]
611e2fd84cee9,P21,P21,a,5,False,[22052]
611e2fd84cee9,P23,P23,a,7,False,[14501]
611e2fd84cee9,L_N8,8,n,6,True,[15145]
611e2fd84cee9,L_N17,17,n,4,True,[5177]
611e2fd84cee9,L_K3,3,k,4,False,[11064]
611e2fd84cee9,P15,P15,a,3,True,[18704]
611e2fd84cee9,P13,P13,a,2,False,[17531]
611e2fd84cee9,L_N5,5,n,4,True,[4279]
611e2fd84cee9,L_P13,13,p,7,True,[9083]
611e2fd84cee9,P9,P9,a,2,True,[2666]
611e2fd84cee9,L_N2,2,n,4,False,[1764]
611e2fd84cee9,P22,P22,a,3,False,[1937]
611e2fd84cee9,P6,P6,a,5,True,[44187]
611e2fd84cee9,P5,P5,a,5,True,[10487]
611e2fd84cee9,P20,P20,a,2,True,[13307]
611e2fd84cee9,P12,P12,a,5,True,[18850]
611e2fd84cee9,P24,P24,a,6,False,[2452]
611e2fd84cee9,P18,P18,a,7,False,[14260]
611e2fd84cee9,L_N20,20,n,5,True,[1713]
611e2fd84cee9,P4,P4,a,5,True,[8084]
611e2fd84cee9,P17,P17,a,1,False,[1665]
611e2fd84cee9,L_K15,15,k,6,True,[13214]
611e2fd84cee9,L_N11,11,n,4,False,[23903]
611e30095dda3,P19,P19,a,7,True,[18489]
611e30095dda3,L_K4,4,k,4,True,[10438]
611e30095dda3,L_N6,6,n,4,False,[12389]
611e30095dda3,P13,P13,a,2,False,[18958]
611e30095dda3,P18,P18,a,7,False,[14707]
611e30095dda3,L_K16,16,k,4,True,[15673]
611e30095dda3,L_P14,14,p,5,True,[6337]
611e30095dda3,P15,P15,a,4,True,[12840]
611e30095dda3,P12,P12,a,7,True,[27377]
611e30095dda3,L_P17,17,p,7,True,[8688]
611e30095dda3,L_N15,15,n,5,True,[15641]
611e30095dda3,L_P11,11,p,6,True,[4670]
611e30095dda3,P24,P24,a,5,True,[9038]
611e30095dda3,P22,P22,a,4,False,[43866]
611e30095dda3,P2,P2,a,7,True,[21959]
611e30095dda3,L_N3,3,n,2,True,[7648]
611e30095dda3,P6,P6,a,6,True,[19158]
611e30095dda3,L_P5,5,p,3,True,[8606]
611e30095dda3,L_K1,1,k,6,True,[9071]
611e30095dda3,P14,P14,a,4,True,[18191]
611e30095dda3,P5,P5,a,4,True,[7888]
611e30095dda3,L_N9,9,n,4,False,[11805]
611e30095dda3,P7,P7,a,6,True,[14155]
611e30095dda3,P9,P9,a,1,True,[12639]
611e30095dda3,P21,P21,a,5,False,[15041]
611e30095dda3,P8,P8,a,4,True,[8955]
611e30095dda3,L_N18,18,n,7,True,[10105]
611e30095dda3,L_K10,10,k,4,False,[11957]
611e30095dda3,L_K19,19,k,5,True,[4319]
611e30095dda3,L_N21,21,n,6,True,[9606]
611e30095dda3,P17,P17,a,2,True,[9018]
611e30095dda3,P16,P16,a,7,True,[14873]
611e30095dda3,P1,P1,a,1,False,[14139]
611e30095dda3,P10,P10,a,4,True,[11572]
611e30095dda3,P23,P23,a,7,False,[15257]
611e30095dda3,L_N12,12,n,4,False,[4954]
611e30095dda3,L_P8,8,p,6,True,[13205]
611e30095dda3,P20,P20,a,2,False,[9506]
611e30095dda3,L_P20,20,p,7,True,[9421]
611e30095dda3,L_K13,13,k,6,True,[8488]
611e30095dda3,L_K7,7,k,7,True,[5688]
611e30095dda3,L_P2,2,p,4,True,[4603]
611e30095dda3,P4,P4,a,3,True,[9871]
611e30095dda3,P3,P3,a,1,False,[14389]
611e30095dda3,P11,P11,a,2,True,[6337]
611e3031b09ca,P12,P12,a,7,True,[32763]
611e3031b09ca,L_P11,11,p,5,True,[9854]
611e3031b09ca,L_N15,15,n,6,True,[25333]
611e3031b09ca,L_N6,6,n,5,False,[28395]
611e3031b09ca,P6,P6,a,7,True,[38221]
611e3031b09ca,P24,P24,a,4,False,[23110]
611e3031b09ca,P21,P21,a,1,False,[35612]
611e3031b09ca,L_N3,3,n,5,True,[6225]
611e3031b09ca,L_P17,17,p,3,True,[6308]
611e3031b09ca,P1,P1,a,2,False,[24964]
611e3031b09ca,P11,P11,a,3,False,[4469]
611e3031b09ca,P4,P4,a,3,True,[9610]
611e3031b09ca,P22,P22,a,1,False,[25013]
611e3031b09ca,L_N12,12,n,4,True,[7367]
611e3031b09ca,L_K19,19,k,5,True,[10453]
611e3031b09ca,P18,P18,a,7,False,[8473]
611e3031b09ca,L_N18,18,n,6,True,[21266]
611e3031b09ca,P10,P10,a,3,True,[12785]
611e3031b09ca,P17,P17,a,2,False,[17699]
611e3031b09ca,P2,P2,a,6,True,[30709]
611e3031b09ca,L_P2,2,p,4,False,[9771]
611e3031b09ca,L_N21,21,n,5,True,[28258]
611e3031b09ca,L_K10,10,k,4,False,[28926]
611e3031b09ca,P13,P13,a,3,False,[27137]
611e3031b09ca,P7,P7,a,5,True,[25836]
611e3031b09ca,P15,P15,a,7,True,[25669]
611e3031b09ca,L_P8,8,p,6,True,[22547]
611e3031b09ca,P9,P9,a,3,True,[28568]
611e3031b09ca,L_K7,7,k,4,True,[18107]
611e3031b09ca,P23,P23,a,6,False,[28585]
611e3031b09ca,L_K4,4,k,4,True,[25801]
611e3031b09ca,L_K1,1,k,5,False,[22622]
611e3031b09ca,L_K13,13,k,5,True,[25624]
611e3031b09ca,L_P5,5,p,5,True,[17235]
611e3031b09ca,P14,P14,a,4,True,[35201]
611e3031b09ca,P20,P20,a,2,False,[27843]
611e3031b09ca,P8,P8,a,2,False,[22400]
611e3031b09ca,L_P14,14,p,4,True,[14165]
611e3031b09ca,P16,P16,a,7,True,[24682]
611e3031b09ca,P5,P5,a,3,False,[22399]
611e3031b09ca,L_K16,16,k,5,True,[23392]
611e3031b09ca,L_N9,9,n,6,True,[34508]
611e3031b09ca,P19,P19,a,6,True,[31333]
611e3031b09ca,P3,P3,a,2,False,[29674]
611e3031b09ca,L_P20,20,p,6,True,[10407]
611e3051ad8a0,P2,P2,a,5,False,[23291]
611e3051ad8a0,P16,P16,a,6,True,[12604]
611e3051ad8a0,L_P7,7,p,3,True,[8663]
611e3051ad8a0,P3,P3,a,2,False,[10995]
611e3051ad8a0,P20,P20,a,6,True,[10775]
611e3051ad8a0,P8,P8,a,3,True,[9501]
611e3051ad8a0,P9,P9,a,2,True,[8861]
611e3051ad8a0,L_N17,17,n,3,True,[5019]
611e3051ad8a0,P17,P17,a,3,True,[6864]
611e3051ad8a0,P11,P11,a,2,True,[13101]
611e3051ad8a0,L_N14,14,n,4,True,[6030]
611e3051ad8a0,P14,P14,a,5,False,[18351]
611e3051ad8a0,L_P13,13,p,6,True,[6410]
611e3051ad8a0,P5,P5,a,3,True,[7540]
611e3051ad8a0,L_N20,20,n,6,True,[7684]
611e3051ad8a0,L_P1,1,p,6,True,[2769]
611e3051ad8a0,L_N8,8,n,6,True,[158049]
611e3051ad8a0,L_K3,3,k,3,False,[34731]
611e3051ad8a0,L_N11,11,n,4,True,[7578]
611e3051ad8a0,L_K21,21,k,5,True,[4333]
611e3051ad8a0,P12,P12,a,3,True,[4465]
611e3051ad8a0,L_K6,6,k,4,True,[4613]
611e3051ad8a0,P23,P23,a,5,True,[1221]
611e3051ad8a0,L_K9,9,k,5,True,[1076]
611e3051ad8a0,L_K15,15,k,6,True,[9059]
611e3051ad8a0,L_P19,19,p,6,False,[1681]
611e3051ad8a0,P4,P4,a,5,True,[960]
611e3051ad8a0,P15,P15,a,2,True,[1133]
611e3051ad8a0,P7,P7,a,7,False,[787]
611e3051ad8a0,L_N5,5,n,4,True,[1679]
611e3051ad8a0,L_N2,2,n,5,True,[1015]
611e3051ad8a0,P18,P18,a,6,False,[1395]
611e3051ad8a0,P21,P21,a,3,False,[1028]
611e3051ad8a0,P22,P22,a,3,False,[1349]
611e3051ad8a0,P13,P13,a,4,False,[925]
611e3051ad8a0,L_P16,16,p,3,True,[870]
611e3051ad8a0,P6,P6,a,3,True,[986]
611e3051ad8a0,L_P10,10,p,4,False,[1372]
611e3051ad8a0,P19,P19,a,5,False,[711]
611e3051ad8a0,L_K18,18,k,6,True,[934]
611e3051ad8a0,P1,P1,a,3,True,[996]
611e3051ad8a0,L_P4,4,p,6,False,[745]
611e3051ad8a0,P10,P10,a,2,True,[1269]
611e3051ad8a0,L_K12,12,k,6,False,[1183]
611e3051ad8a0,P24,P24,a,5,False,[716]
611e307fe0d83,P21,P21,a,1,False,[33561]
611e307fe0d83,P4,P4,a,3,False,[23847]
611e307fe0d83,P7,P7,a,5,False,[12408]
611e307fe0d83,P15,P15,a,6,False,[22720]
611e307fe0d83,P5,P5,a,2,False,[8622]
611e307fe0d83,P23,P23,a,7,True,[15271]
611e307fe0d83,L_P10,10,p,5,True,[17749]
611e307fe0d83,L_K15,15,k,6,True,[12118]
611e307fe0d83,L_P7,7,p,3,True,[6420]
611e307fe0d83,L_P16,16,p,4,True,[27497]
611e307fe0d83,P2,P2,a,7,True,[15397]
611e307fe0d83,P16,P16,a,7,False,[17639]
611e307fe0d83,L_K9,9,k,6,True,[59992]
611e307fe0d83,P11,P11,a,5,True,[9155]
611e307fe0d83,L_N2,2,n,5,False,[4756]
611e307fe0d83,P10,P10,a,3,True,[12996]
611e307fe0d83,P3,P3,a,2,False,[23630]
611e307fe0d83,L_K6,6,k,6,True,[8646]
611e307fe0d83,P14,P14,a,6,False,[17333]
611e307fe0d83,L_K21,21,k,7,True,[22838]
611e307fe0d83,P1,P1,a,1,False,[23534]
611e307fe0d83,L_K3,3,k,4,False,[8252]
611e307fe0d83,L_N8,8,n,6,True,[9911]
611e307fe0d83,P20,P20,a,2,False,[13294]
611e307fe0d83,L_N17,17,n,2,False,[7409]
611e307fe0d83,P17,P17,a,2,False,[9414]
611e307fe0d83,P22,P22,a,1,False,[8601]
611e307fe0d83,L_P4,4,p,4,False,[8921]
611e307fe0d83,L_N20,20,n,6,True,[19599]
611e307fe0d83,P12,P12,a,6,False,[19086]
611e307fe0d83,P24,P24,a,5,False,[8462]
611e307fe0d83,P13,P13,a,4,False,[20079]
611e307fe0d83,L_P13,13,p,7,True,[18478]
611e307fe0d83,L_K18,18,k,6,True,[9221]
611e307fe0d83,L_N5,5,n,5,True,[5043]
611e307fe0d83,P9,P9,a,3,False,[16553]
611e307fe0d83,P18,P18,a,7,False,[11942]
611e307fe0d83,P8,P8,a,3,False,[27293]
611e307fe0d83,L_N11,11,n,5,True,[2694]
611e307fe0d83,L_P19,19,p,4,False,[4366]
611e307fe0d83,P19,P19,a,5,False,[14174]
611e307fe0d83,L_K12,12,k,6,False,[4454]
611e307fe0d83,P6,P6,a,7,False,[21319]
611e307fe0d83,L_P1,1,p,6,False,[8238]
611e307fe0d83,L_N14,14,n,5,False,[6129]
611e30836b49e,P20,P20,a,7,True,[20277]
611e30836b49e,P2,P2,a,6,False,[23534]
611e30836b49e,P14,P14,a,4,True,[24720]
611e30836b49e,P11,P11,a,1,True,[8669]
611e30836b49e,L_K4,4,k,6,False,[15209]
611e30836b49e,P10,P10,a,4,True,[13284]
611e30836b49e,L_N6,6,n,4,False,[11368]
611e30836b49e,P16,P16,a,6,False,[14609]
611e30836b49e,P12,P12,a,5,False,[30912]
611e30836b49e,P1,P1,a,1,False,[22509]
611e30836b49e,L_P5,5,p,4,False,[9621]
611e30836b49e,L_P11,11,p,5,True,[4501]
611e30836b49e,P17,P17,a,1,True,[10171]
611e30836b49e,P3,P3,a,1,False,[15951]
611e30836b49e,L_K13,13,k,5,True,[10169]
611e30836b49e,L_K7,7,k,5,True,[7631]
611e30836b49e,P22,P22,a,1,False,[11519]
611e30836b49e,L_K10,10,k,5,True,[19678]
611e30836b49e,P6,P6,a,6,True,[26492]
611e30836b49e,P13,P13,a,2,False,[15220]
611e30836b49e,L_N15,15,n,4,True,[12531]
611e30836b49e,L_N12,12,n,6,True,[8819]
611e30836b49e,P15,P15,a,2,True,[10353]
611e30836b49e,P23,P23,a,7,False,[15667]
611e30836b49e,P24,P24,a,5,False,[15981]
611e30836b49e,P9,P9,a,1,True,[13884]
611e30836b49e,L_P14,14,p,5,True,[6383]
611e30836b49e,L_N3,3,n,5,False,[6720]
611e30836b49e,P7,P7,a,5,True,[12803]
611e30836b49e,L_K16,16,k,4,False,[18170]
611e30836b49e,L_N9,9,n,5,True,[9836]
611e30836b49e,L_K1,1,k,5,False,[12028]
611e30836b49e,L_N18,18,n,6,True,[10178]
611e30836b49e,L_P20,20,p,6,True,[11560]
611e30836b49e,L_P17,17,p,3,True,[6653]
611e30836b49e,P18,P18,a,7,False,[14654]
611e30836b49e,L_P8,8,p,6,True,[10370]
611e30836b49e,L_N21,21,n,5,True,[9739]
611e30836b49e,P8,P8,a,1,True,[12281]
611e30836b49e,P5,P5,a,1,True,[12338]
611e30836b49e,L_K19,19,k,5,True,[5295]
611e30836b49e,P4,P4,a,3,True,[8052]
611e30836b49e,P21,P21,a,2,True,[19502]
611e30836b49e,P19,P19,a,5,True,[15068]
611e30836b49e,L_P2,2,p,4,False,[7603]
611e3083da133,P20,P20,a,3,True,[19280]
611e3083da133,L_P16,16,p,3,True,[24888]
611e3083da133,L_N11,11,n,4,False,[8024]
611e3083da133,L_K6,6,k,4,False,[27086]
611e3083da133,L_N17,17,n,2,True,[7363]
611e3083da133,P24,P24,a,4,False,[28834]
611e3083da133,P22,P22,a,3,False,[34419]
611e3083da133,P15,P15,a,3,True,[16227]
611e3083da133,P19,P19,a,7,True,[18167]
611e3083da133,L_P19,19,p,6,False,[27165]
611e3083da133,P2,P2,a,7,False,[14655]
611e3083da133,L_P7,7,p,5,True,[9773]
611e3083da133,L_K9,9,k,7,True,[12813]
611e3083da133,P3,P3,a,1,False,[23238]
611e3083da133,P23,P23,a,7,False,[15562]
611e3083da133,P16,P16,a,6,False,[27372]
611e3083da133,P12,P12,a,5,True,[16389]
611e3083da133,L_K15,15,k,7,True,[18387]
611e3083da133,P11,P11,a,3,True,[10007]
611e3083da133,P1,P1,a,3,False,[16935]
611e3083da133,P17,P17,a,2,False,[11041]
611e3083da133,L_N8,8,n,7,True,[10048]
611e3083da133,L_P4,4,p,4,True,[17340]
611e3083da133,L_N5,5,n,6,True,[9289]
611e3083da133,L_P10,10,p,4,False,[21166]
611e3083da133,L_N14,14,n,6,True,[7673]
611e3083da133,P4,P4,a,5,True,[13426]
611e3083da133,L_N20,20,n,6,True,[14786]
611e3083da133,P13,P13,a,4,True,[18054]
611e3083da133,P7,P7,a,4,True,[38965]
611e3083da133,P6,P6,a,5,True,[23317]
611e3083da133,L_K12,12,k,6,True,[6100]
611e3083da133,P9,P9,a,2,True,[14724]
611e3083da133,P8,P8,a,3,False,[18124]
611e3083da133,P14,P14,a,6,False,[23165]
611e3083da133,P5,P5,a,5,False,[9752]
611e3083da133,P18,P18,a,1,False,[17775]
611e3083da133,L_K21,21,k,6,True,[30662]
611e3083da133,L_N2,2,n,6,True,[5608]
611e3083da133,L_K3,3,k,2,False,[8976]
611e3083da133,L_P1,1,p,5,False,[24575]
611e3083da133,P10,P10,a,6,True,[13377]
611e3083da133,L_P13,13,p,6,True,[15383]
611e3083da133,L_K18,18,k,7,True,[11809]
611e3083da133,P21,P21,a,6,False,[18105]
611e309090fd0,L_P12,12,p,5,True,[9973]
611e309090fd0,P9,P9,a,4,True,[14859]
611e309090fd0,L_K11,11,k,7,True,[10529]
611e309090fd0,L_K17,17,k,5,True,[5618]
611e309090fd0,L_P9,9,p,7,True,[12683]
611e309090fd0,P21,P21,a,6,False,[16224]
611e309090fd0,P17,P17,a,7,True,[13484]
611e309090fd0,L_K2,2,k,7,True,[7312]
611e309090fd0,P12,P12,a,7,False,[14177]
611e309090fd0,P2,P2,a,7,True,[12644]
611e309090fd0,P23,P23,a,7,False,[14887]
611e309090fd0,L_N16,16,n,4,False,[12548]
611e309090fd0,P18,P18,a,7,False,[13520]
611e309090fd0,L_P18,18,p,7,True,[11563]
611e309090fd0,P7,P7,a,7,True,[14155]
611e309090fd0,L_N13,13,n,7,True,[9290]
611e309090fd0,P14,P14,a,7,False,[13887]
611e309090fd0,P13,P13,a,3,False,[18041]
611e309090fd0,L_P3,3,p,6,False,[5837]
611e309090fd0,L_K5,5,k,7,True,[8772]
611e309090fd0,L_N19,19,n,7,True,[12073]
611e309090fd0,L_N4,4,n,4,False,[9354]
611e309090fd0,P22,P22,a,1,False,[9649]
611e309090fd0,P16,P16,a,7,True,[12315]
611e309090fd0,P19,P19,a,7,True,[12454]
611e309090fd0,L_N10,10,n,6,True,[10852]
611e309090fd0,P11,P11,a,6,True,[7647]
611e309090fd0,P1,P1,a,1,False,[9122]
611e309090fd0,P20,P20,a,1,False,[11774]
611e309090fd0,L_P15,15,p,6,True,[9731]
611e309090fd0,P15,P15,a,7,True,[10604]
611e309090fd0,P5,P5,a,6,True,[10299]
611e309090fd0,P10,P10,a,1,True,[9257]
611e309090fd0,L_K20,20,k,7,True,[9798]
611e309090fd0,P24,P24,a,4,False,[9662]
611e309090fd0,L_P21,21,p,7,True,[9528]
611e309090fd0,P4,P4,a,3,True,[7490]
611e309090fd0,P6,P6,a,7,True,[18592]
611e309090fd0,L_N7,7,n,7,True,[4717]
611e309090fd0,L_P6,6,p,4,False,[6637]
611e309090fd0,L_N1,1,n,7,True,[4970]
611e309090fd0,L_K8,8,k,7,True,[6780]
611e309090fd0,P8,P8,a,1,True,[10395]
611e309090fd0,P3,P3,a,1,True,[11982]
611e309090fd0,L_K14,14,k,7,True,[6947]
611e310d89eaa,L_K21,21,k,6,True,[16290]
611e310d89eaa,P17,P17,a,1,True,[14806]
611e310d89eaa,P15,P15,a,5,True,[14831]
611e310d89eaa,P20,P20,a,1,False,[15667]
611e310d89eaa,L_P1,1,p,5,True,[21636]
611e310d89eaa,P5,P5,a,2,True,[26560]
611e310d89eaa,P13,P13,a,1,True,[14473]
611e310d89eaa,L_P10,10,p,5,True,[20818]
611e310d89eaa,L_N20,20,n,6,True,[13971]
611e310d89eaa,P19,P19,a,7,False,[15126]
611e310d89eaa,P7,P7,a,7,True,[11679]
611e310d89eaa,P18,P18,a,7,False,[13916]
611e310d89eaa,P14,P14,a,7,True,[20078]
611e310d89eaa,P4,P4,a,4,False,[10055]
611e310d89eaa,P3,P3,a,1,True,[11780]
611e310d89eaa,P10,P10,a,2,True,[13240]
611e310d89eaa,L_P16,16,p,4,True,[10903]
611e310d89eaa,P16,P16,a,6,True,[15715]
611e310d89eaa,L_N2,2,n,4,False,[8758]
611e310d89eaa,P21,P21,a,2,False,[15900]
611e310d89eaa,P11,P11,a,5,False,[10056]
611e310d89eaa,L_P4,4,p,4,False,[13430]
611e310d89eaa,L_K9,9,k,4,True,[13004]
611e310d89eaa,P8,P8,a,1,True,[10614]
611e310d89eaa,L_K12,12,k,7,True,[5415]
611e310d89eaa,L_K18,18,k,7,True,[11822]
611e310d89eaa,P23,P23,a,7,True,[18288]
611e310d89eaa,P2,P2,a,4,False,[16893]
611e310d89eaa,L_P13,13,p,7,True,[9164]
611e310d89eaa,L_N14,14,n,4,True,[5966]
611e310d89eaa,L_K15,15,k,4,True,[11581]
611e310d89eaa,L_N5,5,n,5,True,[8323]
611e310d89eaa,P12,P12,a,6,True,[15460]
611e310d89eaa,L_N11,11,n,4,False,[3726]
611e310d89eaa,P24,P24,a,3,True,[13757]
611e310d89eaa,L_N8,8,n,6,True,[8225]
611e310d89eaa,P22,P22,a,2,False,[13316]
611e310d89eaa,L_P19,19,p,6,True,[4022]
611e310d89eaa,L_K6,6,k,4,True,[9039]
611e310d89eaa,P1,P1,a,1,True,[12724]
611e310d89eaa,P9,P9,a,2,True,[12328]
611e310d89eaa,L_N17,17,n,4,True,[6284]
611e310d89eaa,L_K3,3,k,4,True,[5053]
611e310d89eaa,L_P7,7,p,4,True,[10795]
611e310d89eaa,P6,P6,a,6,True,[16508]
611e3164bde54,L_P18,18,p,5,True,[25588]
611e3164bde54,P10,P10,a,1,True,[22049]
611e3164bde54,P5,P5,a,2,True,[21899]
611e3164bde54,L_P6,6,p,4,True,[15175]
611e3164bde54,L_K8,8,k,5,True,[16558]
611e3164bde54,L_N16,16,n,4,True,[16191]
